ReturnID,SalesID,ProductID,RegionID,DepartmentID,ReturnDate,ReturnReason
9107,171997,49,4,1,2024-02-10 23:00:00,Damaged
9108,194635,186,8,3,2024-09-29 18:30:00,Customer Changed Mind
9109,154571,129,6,3,2023-08-21 10:30:00,Wrong Item
9110,172722,24,2,6,2024-02-03 12:15:00,Customer Changed Mind
9111,144254,159,6,3,2023-04-07 23:15:00,Defective
9112,128984,78,8,4,2022-11-19 21:45:00,Customer Changed Mind
9113,102599,63,2,4,2022-02-05 01:30:00,Damaged
9114,104147,25,8,5,2022-02-20 04:30:00,Customer Changed Mind
9115,133243,132,1,2,2022-12-22 06:30:00,Customer Changed Mind
9116,182171,143,5,3,2024-05-16 22:30:00,Defective
9117,197077,92,4,4,2024-11-04 05:00:00,Wrong Item
9118,132405,32,7,3,2022-12-07 13:00:00,Defective
9119,169106,126,7,3,2024-01-07 20:15:00,Defective
9120,185802,125,3,4,2024-06-14 18:15:00,Wrong Item
9121,180114,178,4,1,2024-04-28 12:15:00,Customer Changed Mind
9122,189652,125,7,6,2024-08-03 20:45:00,Customer Changed Mind
9123,115151,99,3,1,2022-06-09 19:30:00,Defective
9124,132902,50,5,5,2023-01-06 17:15:00,Damaged
9125,139857,57,3,1,2023-03-10 04:00:00,Damaged
9126,153928,5,6,3,2023-07-22 17:45:00,Damaged
9127,139331,55,5,6,2023-03-15 16:30:00,Damaged
9128,199192,157,1,2,2024-11-20 05:45:00,Damaged
9129,108934,35,7,5,2022-04-25 01:15:00,Damaged
9130,154524,82,2,4,2023-08-11 22:45:00,Damaged
9131,168484,93,6,4,2024-01-04 08:45:00,Defective
9132,115521,1,8,4,2022-06-20 16:00:00,Damaged
9133,171422,200,3,6,2024-02-12 23:15:00,Customer Changed Mind
9134,183763,182,6,5,2024-05-26 12:30:00,Damaged
9135,164355,106,5,5,2023-11-15 08:30:00,Defective
9136,177499,123,6,1,2024-03-24 06:30:00,Defective
9137,199255,151,5,6,2024-11-28 21:30:00,Customer Changed Mind
9138,129107,31,6,5,2022-11-02 04:30:00,Wrong Item
9139,121370,9,5,2,2022-08-17 14:15:00,Wrong Item
9140,173995,100,7,6,2024-02-28 18:30:00,Customer Changed Mind
9141,195329,125,7,2,2024-10-14 00:00:00,Defective
9142,150058,37,2,1,2023-06-16 10:15:00,Wrong Item
9143,122113,21,3,5,2022-08-27 08:00:00,Customer Changed Mind
9144,126349,86,8,6,2022-10-31 11:00:00,Damaged
9145,183650,66,8,6,2024-06-10 08:15:00,Customer Changed Mind
9146,112041,119,3,4,2022-05-26 10:00:00,Defective
9147,195496,107,6,1,2024-10-17 17:45:00,Damaged
9148,148826,190,5,3,2023-05-28 14:15:00,Wrong Item
9149,104399,36,5,2,2022-03-11 19:30:00,Wrong Item
9150,141821,174,2,2,2023-03-15 15:00:00,Damaged
9151,158764,39,3,2,2023-10-04 02:45:00,Wrong Item
9152,188414,50,1,4,2024-07-16 23:15:00,Defective
9153,100348,143,8,3,2022-01-18 14:45:00,Defective
9154,171693,28,7,4,2024-02-03 19:00:00,Wrong Item
9155,187406,112,2,5,2024-07-01 11:15:00,Customer Changed Mind
9156,100751,41,2,6,2022-01-30 19:30:00,Customer Changed Mind
9157,105714,114,8,4,2022-03-25 12:15:00,Damaged
9158,144457,192,8,4,2023-04-17 02:00:00,Wrong Item
9159,197036,105,4,1,2024-10-17 18:45:00,Damaged
9160,107056,107,7,2,2022-03-31 11:45:00,Defective
9161,189155,18,1,6,2024-08-03 16:30:00,Damaged
9162,150108,193,4,2,2023-06-12 22:45:00,Damaged
9163,143577,79,4,4,2023-04-10 22:00:00,Customer Changed Mind
9164,134605,187,2,5,2023-01-22 11:00:00,Customer Changed Mind
9165,160914,128,7,5,2023-10-06 12:15:00,Customer Changed Mind
9166,167082,94,1,6,2023-12-01 18:15:00,Damaged
9167,196856,169,5,5,2024-10-22 21:45:00,Wrong Item
9168,187136,197,7,5,2024-06-30 15:45:00,Damaged
9169,105833,98,8,5,2022-03-07 18:00:00,Defective
9170,124542,154,6,1,2022-10-03 15:15:00,Customer Changed Mind
9171,151524,62,4,1,2023-07-19 16:45:00,Customer Changed Mind
9172,128110,67,5,1,2022-11-07 19:15:00,Wrong Item
9173,120240,178,3,5,2022-08-05 19:45:00,Defective
9174,193124,16,5,1,2024-09-10 00:45:00,Damaged
9175,125211,175,3,4,2022-10-15 14:30:00,Wrong Item
9176,187885,13,8,1,2024-07-16 11:00:00,Customer Changed Mind
9177,156958,119,8,3,2023-08-18 07:15:00,Damaged
9178,109542,199,6,1,2022-05-09 09:15:00,Defective
9179,147684,117,6,4,2023-05-18 16:45:00,Damaged
9180,140944,8,2,3,2023-03-12 11:45:00,Defective
9181,125680,115,6,5,2022-10-18 11:45:00,Customer Changed Mind
9182,153673,19,6,5,2023-08-06 02:00:00,Damaged
9183,163989,131,4,4,2023-11-19 13:00:00,Defective
9184,144879,178,1,3,2023-05-02 11:30:00,Customer Changed Mind
9185,180654,22,8,2,2024-05-15 03:15:00,Wrong Item
9186,110144,102,5,5,2022-05-07 15:45:00,Customer Changed Mind
9187,185662,41,3,3,2024-06-16 07:15:00,Customer Changed Mind
9188,196550,22,7,4,2024-10-23 17:15:00,Damaged
9189,135268,36,8,3,2023-01-31 08:45:00,Damaged
9190,117210,193,2,6,2022-07-03 06:15:00,Wrong Item
9191,109562,162,8,4,2022-04-27 14:15:00,Defective
9192,196896,174,1,1,2024-10-23 07:45:00,Customer Changed Mind
9193,161124,107,2,6,2023-10-12 16:45:00,Defective
9194,133424,160,7,6,2022-12-25 03:45:00,Wrong Item
9195,174701,190,6,1,2024-02-26 03:00:00,Damaged
9196,156358,136,4,2,2023-08-18 01:15:00,Damaged
9197,110605,45,1,2,2022-04-22 11:00:00,Customer Changed Mind
9198,114202,10,1,2,2022-05-31 22:15:00,Customer Changed Mind
9199,184026,171,1,5,2024-06-11 06:15:00,Wrong Item
9200,134874,198,7,3,2023-01-23 06:15:00,Defective
9201,131698,184,5,5,2022-12-04 04:15:00,Customer Changed Mind
9202,199959,173,5,2,2024-11-11 05:30:00,Wrong Item
9203,153003,180,6,2,2023-08-03 02:30:00,Wrong Item
9204,180911,21,1,2,2024-05-19 19:30:00,Wrong Item
9205,170807,190,4,4,2024-01-31 13:30:00,Customer Changed Mind
9206,134092,87,7,2,2023-01-04 02:45:00,Damaged
9207,144435,157,4,5,2023-04-14 20:30:00,Defective
9208,155813,196,1,2,2023-08-12 09:00:00,Wrong Item
9209,163471,45,2,5,2023-11-19 03:30:00,Customer Changed Mind
9210,151919,137,3,1,2023-07-18 19:30:00,Defective
9211,176164,159,2,3,2024-04-01 08:45:00,Customer Changed Mind
9212,192753,90,6,3,2024-09-17 04:00:00,Damaged
9213,132946,47,6,3,2022-12-23 04:15:00,Defective
9214,174157,78,8,6,2024-02-15 11:00:00,Damaged
9215,149545,40,2,1,2023-06-10 02:00:00,Damaged
9216,139542,144,3,4,2023-03-01 21:15:00,Wrong Item
9217,108493,197,2,3,2022-04-10 11:00:00,Damaged
9218,169707,95,4,5,2024-01-22 02:30:00,Defective
9219,135935,4,4,2,2023-01-27 07:30:00,Defective
9220,129454,127,2,5,2022-11-14 19:15:00,Wrong Item
9221,159690,125,8,2,2023-09-20 18:15:00,Defective
9222,165197,76,8,1,2023-11-16 03:00:00,Customer Changed Mind
9223,114081,149,1,2,2022-06-23 16:00:00,Wrong Item
9224,119848,64,5,4,2022-08-21 17:45:00,Defective
9225,116818,171,3,4,2022-07-09 04:15:00,Damaged
9226,183606,187,2,2,2024-06-11 21:15:00,Wrong Item
9227,127806,62,6,6,2022-11-14 15:15:00,Customer Changed Mind
9228,129637,191,3,1,2022-12-01 17:00:00,Customer Changed Mind
9229,199902,70,5,4,2024-11-27 15:15:00,Customer Changed Mind
9230,142387,97,7,6,2023-04-14 12:30:00,Defective
9231,191209,37,7,5,2024-09-01 02:00:00,Wrong Item
9232,114347,92,7,2,2022-06-07 10:30:00,Defective
9233,194874,31,3,6,2024-09-17 06:15:00,Defective
9234,139284,131,4,3,2023-03-02 04:45:00,Defective
9235,109313,139,7,4,2022-05-02 00:00:00,Wrong Item
9236,182157,57,6,2,2024-05-25 19:00:00,Defective
9237,188085,99,4,2,2024-08-01 13:00:00,Defective
9238,129745,139,8,3,2022-11-25 20:00:00,Damaged
9239,148060,156,4,2,2023-06-06 14:45:00,Damaged
9240,148987,71,4,5,2023-05-30 06:30:00,Wrong Item
9241,192010,77,8,4,2024-09-14 10:15:00,Defective
9242,196156,39,1,1,2024-10-10 14:45:00,Wrong Item
9243,183928,184,1,6,2024-06-06 05:45:00,Damaged
9244,154387,22,6,5,2023-08-02 12:30:00,Defective
9245,140541,187,7,3,2023-03-27 07:00:00,Damaged
9246,103677,149,1,1,2022-02-22 07:00:00,Damaged
9247,195133,99,7,3,2024-10-01 23:00:00,Customer Changed Mind
9248,166750,46,2,2,2023-12-06 07:15:00,Damaged
9249,140430,34,3,3,2023-03-06 03:15:00,Damaged
9250,106288,185,5,4,2022-03-30 11:45:00,Customer Changed Mind
9251,150561,67,1,6,2023-06-24 16:00:00,Wrong Item
9252,193501,122,2,6,2024-09-04 23:00:00,Customer Changed Mind
9253,157302,49,4,1,2023-08-27 21:15:00,Customer Changed Mind
9254,132751,104,7,1,2022-12-17 03:30:00,Customer Changed Mind
9255,178587,89,3,5,2024-04-20 14:30:00,Customer Changed Mind
9256,173718,21,7,6,2024-02-10 21:15:00,Wrong Item
9257,137476,105,1,4,2023-02-24 08:45:00,Wrong Item
9258,140553,46,5,6,2023-03-14 10:00:00,Defective
9259,160024,116,7,2,2023-10-01 05:45:00,Defective
9260,116017,46,6,4,2022-06-25 20:00:00,Defective
9261,160999,109,3,5,2023-10-23 09:30:00,Customer Changed Mind
9262,140674,151,1,2,2023-03-02 16:15:00,Wrong Item
9263,150867,78,7,5,2023-06-16 20:30:00,Wrong Item
9264,193636,175,8,1,2024-09-06 08:45:00,Customer Changed Mind
9265,171760,152,6,1,2024-01-30 11:45:00,Customer Changed Mind
9266,119022,165,7,2,2022-08-12 03:15:00,Customer Changed Mind
9267,181337,131,3,4,2024-05-02 06:00:00,Damaged
9268,120619,24,7,5,2022-08-31 18:30:00,Wrong Item
9269,162859,146,7,5,2023-10-29 18:30:00,Customer Changed Mind
9270,136951,195,8,5,2023-02-05 21:30:00,Damaged
9271,190666,175,7,2,2024-08-20 10:15:00,Defective
9272,174269,95,5,6,2024-03-02 15:00:00,Damaged
9273,158111,59,6,4,2023-09-10 07:30:00,Customer Changed Mind
9274,187592,51,2,6,2024-07-19 09:45:00,Customer Changed Mind
9275,154657,48,8,4,2023-07-31 08:00:00,Customer Changed Mind
9276,161003,35,7,5,2023-10-07 10:30:00,Defective
9277,103145,194,4,5,2022-02-07 18:00:00,Defective
9278,119538,22,3,5,2022-08-07 12:15:00,Wrong Item
9279,198887,95,3,6,2024-11-01 01:30:00,Customer Changed Mind
9280,129873,179,5,3,2022-12-05 04:00:00,Defective
9281,122862,71,2,1,2022-09-25 03:15:00,Wrong Item
9282,135829,98,6,6,2023-02-03 05:00:00,Wrong Item
9283,148996,199,2,6,2023-05-30 08:45:00,Customer Changed Mind
9284,132903,114,7,1,2022-12-20 17:30:00,Customer Changed Mind
9285,168900,184,6,6,2024-01-02 16:45:00,Wrong Item
9286,193946,105,5,4,2024-09-27 14:15:00,Customer Changed Mind
9287,158759,138,5,6,2023-09-17 01:30:00,Defective
9288,114322,199,2,5,2022-06-24 04:15:00,Defective
9289,130021,3,3,5,2022-12-06 17:00:00,Customer Changed Mind
9290,101284,113,2,3,2022-02-01 08:45:00,Defective
9291,109979,95,1,4,2022-05-09 22:30:00,Customer Changed Mind
9292,167976,80,7,6,2023-12-29 01:45:00,Damaged
9293,122514,55,3,4,2022-09-01 12:15:00,Damaged
9294,137669,52,5,3,2023-02-24 09:00:00,Customer Changed Mind
9295,130857,200,1,5,2022-11-23 10:00:00,Defective
9296,135508,85,2,4,2023-01-22 20:45:00,Wrong Item
9297,126069,70,3,2,2022-09-30 13:00:00,Damaged
9298,169627,50,2,6,2024-01-25 06:30:00,Damaged
9299,193922,154,4,6,2024-09-17 08:15:00,Customer Changed Mind
9300,141512,50,4,1,2023-03-15 09:45:00,Customer Changed Mind
9301,137968,140,6,2,2023-02-21 11:45:00,Defective
9302,104360,118,3,1,2022-02-25 09:45:00,Wrong Item
9303,121020,84,4,4,2022-08-19 22:45:00,Defective
9304,148376,144,8,2,2023-06-03 21:45:00,Defective
9305,112141,128,1,3,2022-05-24 11:00:00,Wrong Item
9306,152992,169,5,6,2023-07-17 23:45:00,Wrong Item
9307,112658,107,6,1,2022-05-28 20:15:00,Defective
9308,187109,79,2,1,2024-07-22 09:00:00,Wrong Item
9309,141295,43,7,1,2023-03-24 03:30:00,Customer Changed Mind
9310,141273,52,7,4,2023-03-10 22:00:00,Defective
9311,167965,108,7,6,2023-12-31 23:00:00,Customer Changed Mind
9312,194842,1,8,4,2024-09-27 22:15:00,Wrong Item
9313,193675,18,3,4,2024-09-17 18:30:00,Damaged
9314,169610,181,8,3,2024-01-02 02:15:00,Wrong Item
9315,149551,7,4,5,2023-06-16 03:30:00,Defective
9316,129790,18,4,4,2022-11-29 07:15:00,Wrong Item
9317,138686,33,8,6,2023-02-08 23:15:00,Defective
9318,115654,6,4,1,2022-07-10 01:15:00,Customer Changed Mind
9319,133168,128,3,3,2023-01-02 11:45:00,Wrong Item
9320,154557,72,6,6,2023-08-12 07:00:00,Wrong Item
9321,158283,137,7,6,2023-09-01 02:30:00,Defective
9322,119412,20,2,6,2022-07-30 04:45:00,Wrong Item
9323,180714,132,2,1,2024-04-25 18:15:00,Wrong Item
9324,135907,114,3,4,2023-01-26 00:30:00,Customer Changed Mind
9325,195295,75,7,4,2024-10-12 15:30:00,Damaged
9326,114809,127,2,5,2022-06-17 06:00:00,Defective
9327,108417,90,3,2,2022-04-12 16:00:00,Customer Changed Mind
9328,156089,15,6,1,2023-08-12 06:00:00,Wrong Item
9329,177121,78,4,4,2024-04-04 08:00:00,Wrong Item
9330,126680,176,1,5,2022-10-23 21:45:00,Damaged
9331,175777,25,1,2,2024-03-01 08:00:00,Defective
9332,144217,48,2,4,2023-04-17 14:00:00,Wrong Item
9333,197911,196,1,3,2024-11-11 21:30:00,Damaged
9334,148793,83,5,6,2023-06-11 06:00:00,Customer Changed Mind
9335,194636,72,1,3,2024-09-25 18:45:00,Customer Changed Mind
9336,195917,9,6,1,2024-10-21 03:00:00,Wrong Item
9337,177126,137,3,1,2024-03-24 09:15:00,Customer Changed Mind
9338,100866,134,5,4,2022-02-08 00:15:00,Damaged
9339,141892,163,3,2,2023-04-07 08:45:00,Defective
9340,132859,184,2,2,2022-12-29 06:30:00,Wrong Item
9341,154892,55,1,1,2023-08-19 18:45:00,Wrong Item
9342,116895,62,4,6,2022-07-19 23:30:00,Defective
9343,102345,147,2,3,2022-02-15 10:00:00,Wrong Item
9344,150621,147,1,2,2023-07-11 07:00:00,Damaged
9345,145941,20,7,1,2023-05-11 13:00:00,Customer Changed Mind
9346,188577,196,1,6,2024-07-27 16:00:00,Customer Changed Mind
9347,101686,170,7,5,2022-02-16 13:15:00,Customer Changed Mind
9348,188404,137,6,1,2024-08-03 20:45:00,Customer Changed Mind
9349,187950,61,4,1,2024-07-09 03:15:00,Damaged
9350,161249,23,5,4,2023-10-06 00:00:00,Damaged
9351,110567,132,8,2,2022-05-15 01:30:00,Damaged
9352,153404,90,6,5,2023-08-03 06:45:00,Wrong Item
9353,136148,107,8,1,2023-02-07 12:45:00,Defective
9354,198546,165,2,4,2024-11-16 12:15:00,Damaged
9355,142092,166,7,1,2023-03-27 10:45:00,Customer Changed Mind
9356,132110,149,6,1,2022-12-08 11:15:00,Wrong Item
9357,171565,66,7,4,2024-01-29 11:00:00,Defective
9358,196726,14,2,6,2024-10-16 13:15:00,Damaged
9359,191990,6,5,3,2024-09-05 05:15:00,Customer Changed Mind
9360,197126,174,6,3,2024-10-16 17:15:00,Wrong Item
9361,177100,196,1,2,2024-03-19 02:45:00,Damaged
9362,168268,95,3,2,2023-12-20 02:45:00,Customer Changed Mind
9363,122664,91,7,2,2022-09-10 01:45:00,Defective
9364,158620,196,8,3,2023-09-30 14:45:00,Customer Changed Mind
9365,156827,122,7,1,2023-09-02 22:30:00,Defective
9366,114977,5,4,2,2022-07-04 00:00:00,Wrong Item
9367,189559,76,1,3,2024-08-16 21:30:00,Defective
9368,149408,117,1,6,2023-05-31 15:45:00,Defective
9369,137634,95,8,6,2023-02-07 00:15:00,Customer Changed Mind
9370,104280,153,2,5,2022-02-24 13:45:00,Defective
9371,159841,153,8,4,2023-10-09 08:00:00,Defective
9372,123263,176,6,2,2022-09-09 07:30:00,Customer Changed Mind
9373,180967,172,8,5,2024-05-16 09:30:00,Damaged
9374,130922,116,1,2,2022-12-07 02:15:00,Defective
9375,120287,197,3,1,2022-08-04 07:30:00,Wrong Item
9376,111864,84,2,2,2022-06-02 13:45:00,Damaged
9377,151956,164,4,3,2023-07-17 04:45:00,Wrong Item
9378,125530,177,8,6,2022-10-09 22:15:00,Wrong Item
9379,102184,184,7,2,2022-02-18 17:45:00,Damaged
9380,105410,108,4,6,2022-03-11 08:15:00,Customer Changed Mind
9381,181856,173,2,2,2024-05-19 15:45:00,Wrong Item
9382,165807,56,3,6,2023-12-04 11:30:00,Wrong Item
9383,134341,174,2,2,2023-01-05 17:00:00,Defective
9384,173195,107,3,3,2024-02-19 10:30:00,Wrong Item
9385,153624,157,5,5,2023-07-31 13:45:00,Damaged
9386,175765,138,3,5,2024-03-17 05:00:00,Wrong Item
9387,196018,146,7,5,2024-10-07 04:15:00,Defective
9388,149391,6,6,6,2023-05-31 11:30:00,Wrong Item
9389,140595,67,6,2,2023-03-07 20:30:00,Wrong Item
9390,184639,76,5,5,2024-06-06 15:30:00,Defective
9391,124885,71,4,2,2022-10-12 05:00:00,Damaged
9392,186892,13,5,6,2024-07-13 02:45:00,Customer Changed Mind
9393,122254,162,1,3,2022-08-23 19:15:00,Defective
9394,146282,183,4,1,2023-05-26 02:15:00,Defective
9395,183060,42,6,5,2024-06-05 04:45:00,Damaged
9396,167443,27,2,2,2023-12-06 12:30:00,Customer Changed Mind
9397,150273,132,8,2,2023-06-17 16:00:00,Damaged
9398,121520,124,2,1,2022-08-25 03:45:00,Customer Changed Mind
9399,187693,23,3,4,2024-07-15 11:00:00,Damaged
9400,141220,139,3,1,2023-03-23 08:45:00,Defective
9401,102304,190,5,5,2022-02-20 23:45:00,Defective
9402,171390,179,1,1,2024-01-28 15:15:00,Wrong Item
9403,174360,138,7,2,2024-03-01 13:45:00,Wrong Item
9404,156794,69,1,3,2023-08-28 14:15:00,Damaged
9405,127970,59,2,2,2022-11-17 08:15:00,Damaged
9406,109285,112,5,1,2022-04-26 17:00:00,Damaged
9407,101158,131,1,1,2022-01-15 01:15:00,Customer Changed Mind
9408,153226,51,6,2,2023-07-18 10:15:00,Damaged
9409,143903,182,8,3,2023-04-23 07:30:00,Damaged
9410,113791,14,3,5,2022-06-08 15:30:00,Customer Changed Mind
9411,167302,39,1,4,2024-01-01 01:15:00,Customer Changed Mind
9412,177394,43,1,3,2024-03-19 04:15:00,Defective
9413,113456,70,8,5,2022-05-29 03:45:00,Wrong Item
9414,177846,5,5,1,2024-04-14 21:15:00,Wrong Item
9415,137564,70,3,2,2023-02-23 06:45:00,Damaged
9416,115826,105,8,2,2022-07-12 20:15:00,Damaged
9417,124254,178,6,4,2022-10-07 15:15:00,Customer Changed Mind
9418,170452,29,1,5,2024-01-20 20:45:00,Defective
9419,160453,2,4,4,2023-10-09 17:00:00,Wrong Item
9420,183550,6,4,2,2024-06-16 07:15:00,Customer Changed Mind
9421,129021,90,8,4,2022-11-24 07:00:00,Customer Changed Mind
9422,160378,15,4,1,2023-10-11 22:15:00,Customer Changed Mind
9423,161457,38,2,1,2023-10-19 04:00:00,Wrong Item
9424,183490,141,2,6,2024-06-05 16:15:00,Defective
9425,112456,13,7,3,2022-05-17 17:45:00,Damaged
9426,112870,43,5,3,2022-05-29 01:15:00,Damaged
9427,158362,39,8,2,2023-09-18 22:15:00,Customer Changed Mind
9428,198841,40,7,2,2024-11-14 14:00:00,Wrong Item
9429,159249,86,7,5,2023-09-18 04:00:00,Damaged
9430,156262,24,6,6,2023-08-26 01:15:00,Wrong Item
9431,186183,79,7,3,2024-06-29 17:30:00,Wrong Item
9432,118336,188,5,3,2022-07-29 23:45:00,Customer Changed Mind
9433,172761,87,3,1,2024-02-25 22:00:00,Wrong Item
9434,192700,45,4,1,2024-09-20 14:45:00,Defective
9435,187398,41,6,4,2024-07-14 09:15:00,Damaged
9436,100668,146,2,1,2022-01-21 22:45:00,Damaged
9437,157447,167,3,4,2023-09-01 09:30:00,Damaged
9438,159321,198,1,5,2023-10-06 22:00:00,Wrong Item
9439,175129,138,7,4,2024-03-08 14:00:00,Wrong Item
9440,150856,107,7,3,2023-06-27 17:45:00,Damaged
9441,102864,195,7,6,2022-02-15 19:45:00,Damaged
9442,198300,174,2,4,2024-11-10 22:45:00,Wrong Item
9443,130550,81,1,2,2022-12-03 05:15:00,Wrong Item
9444,146860,97,2,2,2023-06-02 02:45:00,Wrong Item
9445,103070,25,3,3,2022-02-06 23:15:00,Customer Changed Mind
9446,191824,128,5,4,2024-09-07 11:45:00,Customer Changed Mind
9447,110647,42,6,4,2022-04-24 21:30:00,Damaged
9448,178694,190,5,4,2024-04-15 17:15:00,Customer Changed Mind
9449,198305,103,3,4,2024-11-07 00:00:00,Customer Changed Mind
9450,172235,167,1,6,2024-01-27 10:30:00,Wrong Item
9451,176145,123,3,6,2024-03-20 04:00:00,Wrong Item
9452,163531,118,2,4,2023-11-09 18:30:00,Wrong Item
9453,146144,188,3,5,2023-05-19 15:45:00,Wrong Item
9454,150772,36,3,1,2023-07-05 20:45:00,Wrong Item
9455,143830,141,4,6,2023-04-22 13:15:00,Damaged
9456,114367,60,3,1,2022-06-28 15:30:00,Wrong Item
9457,110724,188,4,6,2022-04-27 16:45:00,Customer Changed Mind
9458,155128,51,4,3,2023-08-09 05:45:00,Defective
9459,129804,46,2,6,2022-11-24 10:45:00,Customer Changed Mind
9460,111789,144,5,1,2022-05-09 19:00:00,Damaged
9461,163645,82,3,3,2023-11-21 23:00:00,Customer Changed Mind
9462,117346,142,3,3,2022-07-19 16:15:00,Defective
9463,168524,101,8,4,2023-12-24 18:45:00,Damaged
9464,177396,63,8,1,2024-03-31 04:45:00,Defective
9465,135291,64,5,2,2023-01-26 14:30:00,Customer Changed Mind
9466,180867,27,8,1,2024-04-23 08:30:00,Defective
9467,165684,77,8,1,2023-11-25 04:45:00,Customer Changed Mind
9468,190920,24,4,3,2024-08-16 01:45:00,Damaged
9469,116457,47,4,3,2022-07-18 10:00:00,Defective
9470,151307,111,5,2,2023-07-03 10:30:00,Defective
9471,118309,50,4,4,2022-07-27 17:00:00,Defective
9472,111868,139,7,3,2022-05-19 14:45:00,Defective
9473,130904,188,8,2,2022-12-08 21:45:00,Wrong Item
9474,145992,27,4,1,2023-05-09 01:45:00,Wrong Item
9475,165732,169,7,1,2023-11-29 16:45:00,Customer Changed Mind
9476,176334,30,7,6,2024-03-21 03:15:00,Defective
9477,143422,1,8,6,2023-04-06 07:15:00,Damaged
9478,152805,177,7,1,2023-07-31 01:00:00,Wrong Item
9479,139474,115,1,3,2023-03-16 04:15:00,Damaged
9480,126278,154,8,4,2022-10-15 17:15:00,Customer Changed Mind
9481,110012,140,1,6,2022-04-25 06:45:00,Wrong Item
9482,136667,191,4,4,2023-02-04 22:30:00,Customer Changed Mind
9483,111017,15,3,6,2022-05-04 18:00:00,Customer Changed Mind
9484,160711,159,6,3,2023-10-24 09:30:00,Damaged
9485,125972,174,1,6,2022-10-06 12:45:00,Damaged
9486,160916,54,5,4,2023-09-28 12:45:00,Customer Changed Mind
9487,109377,185,7,2,2022-05-05 16:00:00,Customer Changed Mind
9488,108692,161,7,6,2022-04-20 12:45:00,Damaged
9489,162261,144,5,5,2023-10-29 13:00:00,Defective
9490,146760,76,5,3,2023-05-22 01:45:00,Wrong Item
9491,156630,142,7,6,2023-09-11 21:15:00,Customer Changed Mind
9492,104019,121,2,2,2022-02-24 20:30:00,Customer Changed Mind
9493,118529,88,2,1,2022-07-25 00:00:00,Wrong Item
9494,196604,117,6,1,2024-10-29 06:45:00,Defective
9495,120097,4,3,1,2022-08-07 08:00:00,Customer Changed Mind
9496,129644,98,3,3,2022-11-21 18:45:00,Defective
9497,175944,65,3,4,2024-03-06 01:45:00,Defective
9498,151756,10,4,2,2023-07-07 02:45:00,Wrong Item
9499,176249,73,1,1,2024-03-24 06:00:00,Customer Changed Mind
9500,150945,27,5,3,2023-06-26 16:00:00,Damaged
9501,196597,174,2,6,2024-10-10 05:00:00,Customer Changed Mind
9502,197973,95,8,3,2024-10-24 13:00:00,Wrong Item
9503,191165,174,1,1,2024-08-24 15:00:00,Customer Changed Mind
9504,178414,128,4,2,2024-04-25 19:15:00,Damaged
9505,165575,38,8,1,2023-11-21 01:30:00,Wrong Item
9506,103190,118,4,5,2022-02-20 05:15:00,Damaged
9507,119354,162,4,5,2022-07-30 14:15:00,Damaged
9508,197325,7,7,2,2024-10-14 19:00:00,Customer Changed Mind
9509,111400,68,7,6,2022-05-05 17:45:00,Wrong Item
9510,134264,134,6,5,2023-01-12 21:45:00,Wrong Item
9511,113153,115,2,6,2022-06-04 00:00:00,Defective
9512,190450,169,6,6,2024-08-22 04:15:00,Defective
9513,175418,134,4,6,2024-03-14 14:15:00,Wrong Item
9514,134318,191,6,6,2023-01-22 11:15:00,Defective
9515,113045,61,6,5,2022-05-22 21:00:00,Defective
9516,150776,81,8,4,2023-06-28 21:45:00,Defective
9517,121401,89,1,2,2022-08-15 22:00:00,Damaged
9518,156090,95,2,2,2023-08-28 06:15:00,Wrong Item
9519,192856,91,7,3,2024-09-03 05:45:00,Wrong Item
9520,169326,44,6,2,2024-01-16 03:15:00,Customer Changed Mind
9521,117364,176,3,3,2022-07-08 20:45:00,Damaged
9522,160432,56,6,2,2023-09-23 11:45:00,Damaged
9523,168658,77,4,3,2023-12-19 04:15:00,Wrong Item
9524,197645,94,6,1,2024-10-24 03:00:00,Damaged
