FeedbackID,ProductID,RegionID,Rating,FeedbackDate,Comment
9392,96,1,2,2023-10-13,Fast delivery.
9393,111,4,1,2023-07-29,Great product!
9394,189,7,4,2023-10-01,Fast delivery.
9395,142,4,4,2023-11-15,Good value for money.
9396,86,1,5,2023-05-24,Would not buy again.
9397,179,4,2,2023-09-29,Exceeded expectations.
9398,135,4,1,2023-03-05,Would not buy again.
9399,110,3,3,2023-05-16,Exceeded expectations.
9400,94,2,3,2023-03-14,Great product!
9401,27,6,2,2023-04-09,Would not buy again.
9402,37,8,3,2023-01-06,Exceeded expectations.
9403,41,6,5,2023-08-14,Would not buy again.
9404,127,4,1,2023-02-08,Would not buy again.
9405,198,6,2,2023-04-16,Poor packaging.
9406,24,7,3,2023-04-03,Would not buy again.
9407,164,3,4,2023-02-22,Would not buy again.
9408,97,4,5,2023-07-09,Good value for money.
9409,132,6,4,2023-10-04,Good value for money.
9410,185,2,2,2023-05-18,Exceeded expectations.
9411,66,3,4,2023-01-25,Not as described.
9412,26,5,1,2023-09-17,Good value for money.
9413,44,4,4,2023-07-22,Would not buy again.
9414,73,8,1,2023-08-31,Poor packaging.
9415,178,4,5,2023-10-31,Great product!
9416,40,1,3,2023-05-17,Not as described.
9417,106,1,2,2023-09-18,Exceeded expectations.
9418,179,4,4,2023-09-19,Great product!
9419,75,6,5,2023-09-15,Not as described.
9420,58,3,1,2023-11-28,Fast delivery.
9421,136,4,2,2023-08-22,Good value for money.
9422,128,1,2,2023-04-02,Would not buy again.
9423,192,5,5,2023-01-03,Good value for money.
9424,134,6,3,2023-09-08,Exceeded expectations.
9425,113,8,2,2023-07-01,Poor packaging.
9426,79,4,3,2023-03-03,Poor packaging.
9427,72,6,4,2023-03-10,Good value for money.
9428,41,4,5,2023-10-22,Good value for money.
9429,188,1,4,2023-10-06,Good value for money.
9430,56,5,5,2023-02-04,Exceeded expectations.
9431,158,3,1,2023-12-12,Exceeded expectations.
9432,161,4,5,2023-11-19,Good value for money.
9433,165,5,5,2023-06-15,Would not buy again.
9434,109,2,5,2023-12-29,Good value for money.
9435,116,8,1,2023-07-05,Not as described.
9436,35,4,1,2023-10-13,Fast delivery.
9437,129,7,3,2023-01-12,Great product!
9438,144,8,5,2023-07-16,Good value for money.
9439,116,1,5,2023-02-06,Poor packaging.
9440,149,3,2,2023-08-13,Great product!
9441,170,3,4,2023-01-25,Exceeded expectations.
9442,43,4,1,2023-07-26,Not as described.
9443,184,8,3,2023-09-26,Great product!
9444,87,8,3,2023-05-09,Would not buy again.
9445,178,1,1,2023-03-08,Would not buy again.
9446,4,1,3,2023-08-12,Not as described.
9447,174,4,5,2023-08-27,Exceeded expectations.
9448,7,8,1,2023-08-27,Fast delivery.
9449,199,6,2,2023-06-25,Would not buy again.
9450,194,5,1,2023-05-31,Great product!
9451,112,2,1,2023-07-17,Fast delivery.
9452,82,1,5,2023-07-14,Exceeded expectations.
9453,187,1,5,2023-06-17,Not as described.
9454,88,1,5,2023-11-07,Poor packaging.
9455,141,5,1,2023-02-06,Great product!
9456,20,1,4,2023-02-20,Not as described.
9457,132,1,1,2023-09-22,Fast delivery.
9458,119,8,2,2023-05-08,Would not buy again.
9459,161,4,5,2023-05-28,Would not buy again.
9460,171,7,2,2023-02-28,Poor packaging.
9461,15,2,4,2023-06-30,Not as described.
9462,172,2,2,2023-08-26,Fast delivery.
9463,40,6,3,2023-02-28,Fast delivery.
9464,105,3,3,2023-07-17,Would not buy again.
9465,195,2,2,2023-12-08,Poor packaging.
9466,129,7,5,2023-11-22,Fast delivery.
9467,181,1,2,2023-12-27,Good value for money.
9468,123,4,5,2023-04-09,Exceeded expectations.
9469,168,4,3,2023-03-22,Good value for money.
9470,109,7,4,2023-03-09,Fast delivery.
9471,102,5,2,2023-06-13,Exceeded expectations.
9472,171,4,4,2023-07-10,Not as described.
9473,81,4,2,2023-07-17,Exceeded expectations.
9474,138,8,5,2023-12-31,Exceeded expectations.
9475,126,4,4,2023-05-28,Not as described.
9476,24,4,2,2023-02-26,Poor packaging.
9477,84,8,2,2023-01-13,Exceeded expectations.
9478,180,8,3,2023-11-18,Poor packaging.
9479,130,6,2,2023-11-29,Fast delivery.
9480,46,6,5,2023-02-04,Would not buy again.
9481,177,4,4,2023-04-23,Fast delivery.
9482,164,2,1,2023-12-04,Would not buy again.
9483,36,3,1,2023-04-03,Poor packaging.
9484,108,2,2,2023-10-31,Great product!
9485,154,4,1,2023-03-21,Not as described.
9486,89,1,3,2023-07-27,Exceeded expectations.
9487,98,7,4,2023-12-15,Would not buy again.
9488,126,3,2,2023-03-07,Would not buy again.
9489,126,2,4,2023-10-18,Good value for money.
9490,194,5,2,2023-05-15,Poor packaging.
9491,103,7,3,2023-11-04,Fast delivery.
9492,160,7,1,2023-08-31,Exceeded expectations.
9493,149,1,1,2023-06-07,Fast delivery.
9494,184,1,2,2023-06-10,Exceeded expectations.
9495,62,6,3,2023-07-03,Fast delivery.
9496,187,2,3,2023-07-07,Fast delivery.
9497,97,2,3,2023-11-22,Great product!
9498,158,8,3,2023-09-05,Fast delivery.
9499,50,6,5,2023-11-23,Great product!
9500,76,6,1,2023-12-17,Exceeded expectations.
9501,153,8,4,2023-04-06,Exceeded expectations.
9502,10,8,3,2023-06-23,Great product!
9503,176,6,4,2023-04-11,Fast delivery.
9504,12,6,1,2023-07-23,Not as described.
9505,128,5,4,2023-08-10,Not as described.
9506,6,7,4,2023-09-09,Not as described.
9507,117,2,1,2023-03-31,Good value for money.
9508,15,7,3,2023-11-01,Fast delivery.
9509,53,7,2,2023-10-31,Good value for money.
9510,53,3,5,2023-06-07,Fast delivery.
9511,173,2,1,2023-06-18,Exceeded expectations.
9512,155,3,2,2023-06-28,Good value for money.
9513,110,6,3,2023-12-19,Not as described.
9514,192,4,4,2023-06-16,Good value for money.
9515,172,5,1,2023-11-08,Fast delivery.
9516,155,2,1,2023-06-11,Not as described.
9517,137,6,5,2023-12-16,Fast delivery.
9518,173,4,4,2023-07-15,Fast delivery.
9519,128,2,4,2023-12-20,Fast delivery.
9520,55,6,3,2023-07-30,Fast delivery.
9521,180,4,4,2023-03-27,Fast delivery.
9522,179,5,2,2023-10-19,Poor packaging.
9523,68,7,5,2023-10-04,Great product!
9524,99,3,3,2023-05-02,Not as described.
9525,15,3,1,2023-09-08,Would not buy again.
9526,32,6,3,2023-08-25,Good value for money.
9527,62,1,1,2023-05-06,Fast delivery.
9528,139,2,3,2023-04-14,Fast delivery.
9529,147,8,3,2023-07-08,Would not buy again.
9530,17,4,4,2023-01-23,Poor packaging.
9531,144,6,2,2023-03-23,Great product!
9532,178,3,2,2023-04-16,Exceeded expectations.
9533,129,3,1,2023-08-04,Poor packaging.
9534,27,6,2,2023-07-21,Good value for money.
9535,192,4,1,2023-04-05,Good value for money.
9536,3,4,4,2023-12-31,Exceeded expectations.
9537,105,1,5,2023-06-02,Exceeded expectations.
9538,188,5,1,2023-06-25,Not as described.
9539,69,8,1,2023-06-08,Poor packaging.
9540,50,8,5,2023-01-05,Poor packaging.
9541,2,7,1,2023-06-10,Not as described.
9542,110,8,4,2023-12-23,Poor packaging.
9543,166,2,3,2023-11-17,Poor packaging.
9544,126,1,3,2023-03-09,Great product!
9545,175,4,1,2023-07-04,Not as described.
9546,88,6,1,2023-05-23,Poor packaging.
9547,117,4,1,2023-09-19,Exceeded expectations.
9548,34,2,2,2023-07-05,Exceeded expectations.
9549,21,6,1,2023-10-28,Great product!
9550,15,2,4,2023-09-28,Fast delivery.
9551,137,1,1,2023-10-11,Not as described.
9552,131,3,4,2023-08-23,Good value for money.
9553,89,4,4,2023-02-17,Exceeded expectations.
9554,143,8,2,2023-08-26,Exceeded expectations.
9555,142,4,2,2023-05-05,Great product!
9556,99,7,4,2023-02-26,Would not buy again.
9557,37,5,2,2023-05-03,Great product!
9558,131,1,3,2023-06-21,Great product!
9559,98,5,3,2023-06-02,Good value for money.
9560,32,3,1,2023-04-15,Fast delivery.
9561,126,8,2,2023-02-25,Good value for money.
9562,79,3,2,2023-09-04,Would not buy again.
9563,127,2,2,2023-05-28,Good value for money.
9564,39,4,1,2023-08-05,Great product!
9565,3,3,2,2023-03-17,Poor packaging.
9566,6,8,3,2023-09-16,Fast delivery.
9567,141,6,4,2023-12-30,Not as described.
9568,190,3,2,2023-12-24,Would not buy again.
9569,138,6,4,2023-08-14,Good value for money.
9570,70,1,5,2023-09-25,Poor packaging.
9571,81,8,1,2023-08-09,Poor packaging.
9572,88,1,3,2023-11-16,Good value for money.
9573,193,3,1,2023-01-16,Not as described.
9574,40,1,2,2023-03-14,Would not buy again.
9575,170,5,3,2023-12-23,Poor packaging.
9576,172,8,4,2023-04-13,Would not buy again.
9577,169,7,3,2023-10-05,Great product!
9578,65,2,2,2023-02-09,Great product!
9579,102,1,3,2023-10-29,Poor packaging.
9580,82,7,4,2023-01-09,Not as described.
9581,180,7,1,2023-09-08,Would not buy again.
9582,2,4,1,2023-02-05,Fast delivery.
9583,166,1,5,2023-08-03,Not as described.
9584,185,6,1,2023-02-21,Good value for money.
9585,1,4,1,2023-10-25,Great product!
9586,6,7,5,2023-01-07,Good value for money.
9587,144,5,1,2023-01-08,Good value for money.
9588,82,2,2,2023-09-30,Fast delivery.
9589,118,8,2,2023-07-03,Great product!
9590,150,8,2,2023-08-03,Great product!
9591,126,2,5,2023-01-30,Not as described.
9592,172,8,1,2023-03-23,Good value for money.
9593,102,3,4,2023-07-27,Exceeded expectations.
9594,123,3,3,2023-04-28,Great product!
9595,141,7,3,2023-02-20,Great product!
9596,159,1,2,2023-10-09,Would not buy again.
9597,129,6,2,2023-07-08,Fast delivery.
9598,70,3,1,2023-11-26,Not as described.
9599,195,7,4,2023-12-19,Great product!
9600,144,3,2,2023-07-01,Exceeded expectations.
9601,72,1,1,2023-05-30,Not as described.
9602,126,7,4,2023-03-26,Would not buy again.
9603,103,1,4,2023-10-21,Fast delivery.
9604,94,3,2,2023-09-24,Would not buy again.
9605,143,4,4,2023-11-21,Not as described.
9606,179,1,4,2023-04-06,Poor packaging.
9607,41,6,3,2023-01-16,Would not buy again.
9608,147,3,1,2023-03-16,Great product!
9609,143,5,3,2023-02-12,Poor packaging.
9610,38,5,5,2023-01-09,Good value for money.
9611,162,4,4,2023-04-29,Would not buy again.
9612,56,7,2,2023-10-28,Not as described.
9613,127,7,4,2023-03-26,Good value for money.
9614,82,5,1,2023-09-19,Fast delivery.
9615,134,1,5,2023-06-13,Poor packaging.
9616,135,3,5,2023-04-13,Fast delivery.
9617,59,8,3,2023-02-15,Would not buy again.
9618,181,4,4,2023-03-22,Not as described.
9619,122,7,1,2023-07-03,Fast delivery.
9620,170,6,2,2023-04-27,Good value for money.
9621,55,3,3,2023-08-24,Great product!
9622,116,8,5,2023-02-27,Exceeded expectations.
9623,12,4,1,2023-12-08,Exceeded expectations.
9624,8,6,2,2023-09-01,Great product!
9625,85,3,3,2023-02-23,Good value for money.
9626,87,3,1,2023-04-16,Not as described.
9627,178,5,1,2023-05-12,Great product!
9628,103,7,4,2023-07-01,Fast delivery.
9629,28,2,1,2023-10-22,Fast delivery.
9630,16,6,4,2023-09-17,Great product!
9631,68,2,2,2023-05-25,Fast delivery.
9632,24,5,3,2023-02-23,Would not buy again.
9633,75,6,3,2023-01-28,Great product!
9634,174,4,1,2023-12-24,Poor packaging.
9635,124,7,3,2023-12-11,Good value for money.
9636,115,4,1,2023-10-02,Exceeded expectations.
9637,149,2,1,2023-08-03,Not as described.
9638,106,1,5,2023-01-02,Exceeded expectations.
9639,15,1,2,2023-06-30,Poor packaging.
9640,23,5,5,2023-09-25,Not as described.
9641,9,1,2,2023-05-14,Not as described.
9642,19,6,2,2023-04-11,Would not buy again.
9643,125,4,3,2023-03-31,Would not buy again.
9644,139,2,4,2023-01-08,Exceeded expectations.
9645,58,5,1,2023-09-20,Good value for money.
9646,164,8,3,2023-11-07,Fast delivery.
9647,23,1,5,2023-09-20,Great product!
9648,22,6,5,2023-12-11,Good value for money.
9649,175,3,2,2023-05-29,Poor packaging.
9650,124,2,1,2023-04-02,Exceeded expectations.
9651,185,8,1,2023-11-16,Good value for money.
9652,42,2,5,2023-10-20,Poor packaging.
9653,40,8,5,2023-05-22,Poor packaging.
9654,186,7,3,2023-04-22,Great product!
9655,90,1,2,2023-03-29,Great product!
9656,60,7,3,2023-05-01,Fast delivery.
9657,151,7,5,2023-09-08,Great product!
9658,80,3,3,2023-06-19,Fast delivery.
9659,175,5,4,2023-08-20,Good value for money.
9660,121,5,2,2023-09-26,Not as described.
9661,122,1,4,2023-07-21,Would not buy again.
9662,8,4,1,2023-03-11,Would not buy again.
9663,105,6,5,2023-03-23,Fast delivery.
9664,47,4,4,2023-05-04,Great product!
9665,199,4,2,2023-07-17,Good value for money.
9666,153,4,1,2023-05-08,Exceeded expectations.
9667,67,2,5,2023-04-06,Poor packaging.
9668,142,5,5,2023-12-24,Exceeded expectations.
9669,56,5,2,2023-07-11,Good value for money.
9670,53,6,3,2023-02-27,Poor packaging.
9671,144,4,1,2023-03-08,Fast delivery.
9672,13,5,2,2023-11-01,Would not buy again.
9673,116,7,2,2023-02-05,Exceeded expectations.
9674,177,7,5,2023-01-31,Would not buy again.
9675,93,4,4,2023-11-03,Good value for money.
9676,112,6,5,2023-03-08,Fast delivery.
9677,180,3,4,2023-05-04,Poor packaging.
9678,65,5,3,2023-09-10,Good value for money.
9679,3,5,1,2023-03-17,Poor packaging.
9680,111,4,1,2023-10-15,Would not buy again.
9681,186,1,5,2023-08-13,Would not buy again.
9682,178,6,4,2023-12-24,Not as described.
9683,22,6,5,2023-05-15,Not as described.
9684,27,1,2,2023-12-13,Would not buy again.
9685,152,5,4,2023-04-22,Poor packaging.
9686,130,7,3,2023-08-11,Exceeded expectations.
9687,185,7,1,2023-09-09,Exceeded expectations.
9688,88,3,1,2023-01-17,Poor packaging.
9689,121,4,1,2023-05-22,Poor packaging.
9690,153,8,3,2023-08-31,Good value for money.
9691,150,2,5,2023-08-28,Fast delivery.
9692,16,7,3,2023-08-06,Exceeded expectations.
9693,76,1,2,2023-11-16,Not as described.
9694,3,1,5,2023-12-16,Poor packaging.
9695,149,2,5,2023-09-24,Would not buy again.
9696,66,3,4,2023-04-09,Exceeded expectations.
9697,129,4,2,2023-07-04,Good value for money.
9698,112,6,2,2023-06-03,Good value for money.
9699,91,1,1,2023-03-31,Exceeded expectations.
9700,63,3,1,2023-09-22,Exceeded expectations.
9701,191,5,3,2023-08-14,Not as described.
9702,119,4,2,2023-05-01,Not as described.
9703,36,8,2,2023-03-01,Poor packaging.
9704,141,7,3,2023-01-21,Poor packaging.
9705,138,7,2,2023-10-24,Not as described.
9706,120,2,4,2023-02-12,Great product!
9707,145,2,1,2023-07-25,Would not buy again.
9708,32,8,2,2023-08-15,Exceeded expectations.
9709,84,1,4,2023-12-15,Good value for money.
9710,90,1,3,2023-08-19,Not as described.
9711,65,5,3,2023-01-23,Poor packaging.
9712,172,6,5,2023-03-19,Would not buy again.
9713,14,1,4,2023-05-03,Fast delivery.
9714,189,8,3,2023-07-21,Fast delivery.
9715,93,7,4,2023-05-12,Not as described.
9716,61,4,5,2023-05-02,Good value for money.
9717,70,6,5,2023-06-16,Great product!
9718,67,4,5,2023-06-20,Would not buy again.
9719,137,8,1,2023-12-05,Would not buy again.
9720,84,2,1,2023-04-18,Exceeded expectations.
9721,74,5,1,2023-08-25,Great product!
9722,187,2,1,2023-09-17,Exceeded expectations.
9723,128,7,5,2023-04-23,Not as described.
9724,59,2,5,2023-01-11,Fast delivery.
9725,18,1,3,2023-02-24,Fast delivery.
9726,173,3,4,2023-02-03,Fast delivery.
9727,185,2,3,2023-04-01,Fast delivery.
9728,158,1,1,2023-11-20,Exceeded expectations.
9729,123,6,4,2023-01-22,Not as described.
9730,94,5,3,2023-04-13,Good value for money.
9731,191,6,4,2023-01-21,Not as described.
9732,46,3,2,2023-02-12,Poor packaging.
9733,65,7,5,2023-04-05,Great product!
9734,182,5,2,2023-07-16,Poor packaging.
9735,31,8,3,2023-07-27,Poor packaging.
9736,81,4,1,2023-06-22,Exceeded expectations.
9737,43,3,1,2023-10-14,Fast delivery.
9738,24,6,2,2023-08-24,Exceeded expectations.
9739,123,3,3,2023-10-19,Great product!
9740,125,2,4,2023-06-04,Not as described.
9741,2,3,3,2023-02-17,Fast delivery.
9742,181,6,1,2023-08-22,Great product!
9743,112,8,5,2023-07-16,Would not buy again.
9744,19,5,5,2023-07-30,Great product!
9745,83,1,5,2023-03-04,Not as described.
9746,124,4,2,2023-10-17,Exceeded expectations.
9747,69,7,4,2023-12-11,Good value for money.
9748,40,6,4,2023-07-01,Not as described.
9749,199,4,2,2023-05-24,Not as described.
9750,75,6,2,2023-01-30,Good value for money.
9751,150,3,2,2023-12-18,Would not buy again.
9752,163,3,2,2023-08-01,Great product!
9753,107,2,1,2023-11-15,Good value for money.
9754,109,7,1,2023-05-25,Fast delivery.
9755,137,3,2,2023-05-31,Great product!
9756,114,4,3,2023-04-25,Great product!
9757,78,7,1,2023-04-16,Fast delivery.
9758,30,1,5,2023-05-11,Poor packaging.
9759,138,5,4,2023-10-31,Exceeded expectations.
9760,32,2,5,2023-06-02,Poor packaging.
9761,196,8,5,2023-07-09,Exceeded expectations.
9762,134,2,1,2023-02-02,Would not buy again.
9763,90,2,2,2023-02-28,Exceeded expectations.
9764,12,6,1,2023-08-12,Poor packaging.
9765,103,5,4,2023-12-21,Would not buy again.
9766,67,3,3,2023-11-25,Great product!
9767,16,2,1,2023-06-27,Would not buy again.
9768,165,4,2,2023-05-12,Poor packaging.
9769,123,1,1,2023-07-31,Good value for money.
9770,39,6,3,2023-06-05,Not as described.
9771,191,3,3,2023-10-24,Good value for money.
9772,102,4,3,2023-12-08,Exceeded expectations.
9773,121,5,5,2023-01-22,Not as described.
9774,193,6,3,2023-05-01,Poor packaging.
9775,50,1,3,2023-08-09,Good value for money.
9776,136,5,4,2023-03-07,Good value for money.
9777,60,2,4,2023-08-29,Not as described.
9778,134,8,5,2023-01-10,Good value for money.
9779,42,2,4,2023-03-05,Would not buy again.
9780,80,2,4,2023-05-30,Poor packaging.
9781,158,3,3,2023-06-09,Would not buy again.
9782,58,4,1,2023-07-02,Good value for money.
9783,153,2,5,2023-07-23,Great product!
9784,129,4,2,2023-07-06,Great product!
9785,111,8,2,2023-12-10,Fast delivery.
9786,69,7,4,2023-02-24,Not as described.
9787,145,6,1,2023-04-23,Poor packaging.
9788,62,4,4,2023-08-25,Good value for money.
9789,103,2,2,2023-02-07,Great product!
9790,84,4,4,2023-07-07,Great product!
9791,99,6,4,2023-01-03,Not as described.
9792,151,7,1,2023-02-20,Good value for money.
9793,102,4,1,2023-06-30,Not as described.
9794,13,8,1,2023-08-21,Exceeded expectations.
9795,191,7,5,2023-04-18,Poor packaging.
9796,49,4,2,2023-01-10,Good value for money.
9797,77,3,3,2023-10-25,Good value for money.
9798,64,5,1,2023-10-11,Poor packaging.
9799,109,2,1,2023-08-22,Not as described.
9800,165,2,5,2023-06-06,Fast delivery.
9801,40,4,5,2023-10-16,Poor packaging.
9802,109,1,5,2023-09-21,Great product!
9803,153,6,3,2023-08-27,Not as described.
9804,1,8,2,2023-07-24,Good value for money.
9805,89,4,3,2023-01-01,Poor packaging.
9806,80,4,4,2023-02-19,Fast delivery.
9807,82,1,1,2023-08-03,Not as described.
9808,105,5,2,2023-09-25,Great product!
9809,40,1,3,2023-03-11,Would not buy again.
9810,6,7,5,2023-08-11,Poor packaging.
9811,57,6,2,2023-07-23,Good value for money.
9812,193,2,3,2023-03-28,Fast delivery.
9813,90,8,5,2023-06-26,Poor packaging.
9814,118,8,3,2023-07-06,Great product!
9815,15,2,5,2023-05-13,Exceeded expectations.
9816,125,6,1,2023-01-01,Would not buy again.
9817,147,1,1,2023-12-04,Great product!
9818,164,7,5,2023-11-17,Not as described.
9819,101,4,1,2023-04-15,Fast delivery.
9820,48,8,3,2023-02-27,Exceeded expectations.
9821,149,8,2,2023-05-13,Poor packaging.
9822,161,5,4,2023-05-04,Would not buy again.
9823,18,2,2,2023-03-02,Great product!
9824,2,8,4,2023-05-30,Not as described.
9825,106,7,4,2023-11-23,Great product!
9826,3,6,4,2023-05-19,Good value for money.
9827,175,2,1,2023-12-23,Fast delivery.
9828,188,2,2,2023-07-25,Good value for money.
9829,135,1,2,2023-07-23,Great product!
9830,14,6,3,2023-01-19,Poor packaging.
9831,147,8,4,2023-05-22,Great product!
9832,157,6,2,2023-05-22,Exceeded expectations.
9833,191,8,3,2023-12-16,Exceeded expectations.
9834,181,1,3,2023-03-28,Poor packaging.
9835,139,4,3,2023-01-19,Poor packaging.
9836,62,3,5,2023-06-09,Poor packaging.
9837,35,6,3,2023-09-04,Not as described.
9838,123,1,2,2023-06-11,Good value for money.
9839,192,8,4,2023-04-02,Poor packaging.
9840,156,7,5,2023-01-15,Exceeded expectations.
9841,118,3,1,2023-06-06,Good value for money.
9842,192,8,4,2023-12-27,Would not buy again.
9843,199,5,3,2023-12-17,Good value for money.
9844,136,4,2,2023-04-26,Poor packaging.
9845,160,2,1,2023-09-20,Would not buy again.
9846,86,7,2,2023-05-23,Poor packaging.
9847,171,3,2,2023-10-25,Good value for money.
9848,10,3,5,2023-08-18,Poor packaging.
9849,26,4,1,2023-07-25,Great product!
9850,198,2,2,2023-10-16,Poor packaging.
9851,102,8,3,2023-11-02,Good value for money.
9852,6,7,5,2023-06-02,Good value for money.
9853,83,5,4,2023-04-06,Great product!
9854,112,8,5,2023-11-21,Fast delivery.
9855,122,7,2,2023-05-17,Exceeded expectations.
9856,27,2,1,2023-12-09,Fast delivery.
9857,2,5,5,2023-08-21,Fast delivery.
9858,128,2,2,2023-11-19,Not as described.
9859,85,8,5,2023-09-11,Exceeded expectations.
9860,159,5,3,2023-09-07,Fast delivery.
9861,173,2,3,2023-10-20,Not as described.
9862,148,2,4,2023-11-08,Fast delivery.
9863,71,4,3,2023-01-04,Great product!
9864,81,6,3,2023-07-07,Poor packaging.
9865,81,5,2,2023-10-19,Great product!
9866,56,8,1,2023-01-07,Good value for money.
9867,148,3,1,2023-01-23,Poor packaging.
9868,199,3,3,2023-11-05,Great product!
9869,92,8,3,2023-02-12,Good value for money.
